date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-03-31 12:00:00,36,25,0.0,11.6,1,1,26,02:57 AM,02:42 PM,06:17 AM,06:31 PM,11,33,33,34,9,4,24,0.0,1011,34,10,181,8
2019-03-31 15:00:00,36,25,0.0,11.6,1,1,26,02:57 AM,02:42 PM,06:17 AM,06:31 PM,8,34,34,35,11,5,19,0.0,1008,35,10,86,9
2019-03-31 18:00:00,36,25,0.0,11.6,1,1,26,02:57 AM,02:42 PM,06:17 AM,06:31 PM,8,33,33,35,10,4,19,0.0,1008,35,10,97,9
2019-03-31 21:00:00,36,25,0.0,11.6,1,1,26,02:57 AM,02:42 PM,06:17 AM,06:31 PM,8,30,30,32,18,4,22,0.0,1011,32,10,120,13
2019-04-01 00:00:00,36,25,0.0,11.6,1,1,9,03:40 AM,03:31 PM,06:16 AM,06:31 PM,10,27,27,28,21,4,33,0.0,1012,28,10,157,15
2019-04-01 03:00:00,36,25,0.0,11.6,1,1,9,03:40 AM,03:31 PM,06:16 AM,06:31 PM,15,27,27,26,15,4,50,0.0,1011,26,10,195,12
2019-04-01 06:00:00,36,25,0.0,11.6,1,1,9,03:40 AM,03:31 PM,06:16 AM,06:31 PM,17,27,27,26,14,4,59,0.0,1012,26,10,214,11
2019-04-01 09:00:00,36,25,0.0,11.6,1,1,9,03:40 AM,03:31 PM,06:16 AM,06:31 PM,15,30,30,30,11,2,42,0.0,1013,30,10,197,10
2019-04-01 12:00:00,36,25,0.0,11.6,1,1,9,03:40 AM,03:31 PM,06:16 AM,06:31 PM,9,33,33,35,12,3,21,0.0,1011,35,10,133,10
2019-04-01 15:00:00,36,25,0.0,11.6,1,1,9,03:40 AM,03:31 PM,06:16 AM,06:31 PM,5,35,35,36,15,2,15,0.0,1008,36,10,98,13
2019-04-01 18:00:00,36,25,0.0,11.6,1,1,9,03:40 AM,03:31 PM,06:16 AM,06:31 PM,6,33,33,35,17,2,16,0.0,1009,35,10,115,14
2019-04-01 21:00:00,36,25,0.0,11.6,1,1,9,03:40 AM,03:31 PM,06:16 AM,06:31 PM,8,29,29,31,23,3,23,0.0,1011,31,10,130,17
2019-04-02 00:00:00,34,25,0.0,11.6,1,1,1,04:20 AM,04:18 PM,06:15 AM,06:31 PM,10,27,27,28,21,3,34,0.0,1011,28,10,147,15
2019-04-02 03:00:00,34,25,0.0,11.6,1,1,1,04:20 AM,04:18 PM,06:15 AM,06:31 PM,13,27,27,26,14,3,45,0.0,1011,26,10,184,11
2019-04-02 06:00:00,34,25,0.0,11.6,1,1,1,04:20 AM,04:18 PM,06:15 AM,06:31 PM,16,27,27,26,14,3,56,0.0,1012,26,10,211,11
2019-04-02 09:00:00,34,25,0.0,11.6,1,1,1,04:20 AM,04:18 PM,06:15 AM,06:31 PM,16,30,30,29,11,4,47,0.0,1013,29,10,219,9
2019-04-02 12:00:00,34,25,0.0,11.6,1,1,1,04:20 AM,04:18 PM,06:15 AM,06:31 PM,12,33,33,34,8,6,26,0.0,1011,34,10,173,6
2019-04-02 15:00:00,34,25,0.0,11.6,1,1,1,04:20 AM,04:18 PM,06:15 AM,06:31 PM,9,32,32,34,9,9,22,0.0,1008,34,10,106,8
2019-04-02 18:00:00,34,25,0.0,11.6,1,1,1,04:20 AM,04:18 PM,06:15 AM,06:31 PM,9,32,32,33,9,7,22,0.0,1009,33,10,103,8
2019-04-02 21:00:00,34,25,0.0,11.6,1,1,1,04:20 AM,04:18 PM,06:15 AM,06:31 PM,10,32,32,32,12,5,26,0.0,1010,32,10,115,9
2019-04-03 00:00:00,33,25,0.0,11.6,1,1,0,05:00 AM,05:05 PM,06:15 AM,06:31 PM,13,30,30,28,20,4,41,0.0,1011,28,10,134,13
2019-04-03 03:00:00,33,25,0.0,11.6,1,1,0,05:00 AM,05:05 PM,06:15 AM,06:31 PM,15,26,26,26,15,3,54,0.0,1011,26,10,156,11
2019-04-03 06:00:00,33,25,0.0,11.6,1,1,0,05:00 AM,05:05 PM,06:15 AM,06:31 PM,16,27,27,26,12,3,57,0.0,1012,26,10,178,9
2019-04-03 09:00:00,33,25,0.0,11.6,1,1,0,05:00 AM,05:05 PM,06:15 AM,06:31 PM,15,30,30,29,13,3,42,0.0,1012,29,10,169,11
2019-04-03 12:00:00,33,25,0.0,11.6,1,1,0,05:00 AM,05:05 PM,06:15 AM,06:31 PM,11,32,32,33,14,7,26,0.0,1010,33,10,132,13
2019-04-03 15:00:00,33,25,0.0,11.6,1,1,0,05:00 AM,05:05 PM,06:15 AM,06:31 PM,9,31,31,33,17,10,23,0.0,1008,33,10,106,15
2019-04-03 18:00:00,33,25,0.0,11.6,1,1,0,05:00 AM,05:05 PM,06:15 AM,06:31 PM,9,31,31,32,20,7,23,0.0,1009,32,10,114,16
2019-04-03 21:00:00,33,25,0.0,11.6,1,1,0,05:00 AM,05:05 PM,06:15 AM,06:31 PM,10,29,29,30,28,5,30,0.0,1012,30,10,120,21
2019-04-04 00:00:00,35,24,0.0,11.6,1,1,0,05:39 AM,05:52 PM,06:14 AM,06:31 PM,12,27,27,27,28,2,39,0.0,1013,27,10,118,17
2019-04-04 03:00:00,35,24,0.0,11.6,1,1,0,05:39 AM,05:52 PM,06:14 AM,06:31 PM,12,25,25,25,26,0,46,0.0,1012,25,10,126,15
2019-04-04 06:00:00,35,24,0.0,11.6,1,1,0,05:39 AM,05:52 PM,06:14 AM,06:31 PM,13,26,26,25,23,0,50,0.0,1013,25,10,145,14
2019-04-04 09:00:00,35,24,0.0,11.6,1,1,0,05:39 AM,05:52 PM,06:14 AM,06:31 PM,12,28,28,29,19,1,39,0.0,1014,29,10,157,17
2019-04-04 12:00:00,35,24,0.0,11.6,1,1,0,05:39 AM,05:52 PM,06:14 AM,06:31 PM,7,31,31,33,21,3,19,0.0,1012,33,10,126,19
2019-04-04 15:00:00,35,24,0.0,11.6,1,1,0,05:39 AM,05:52 PM,06:14 AM,06:31 PM,5,32,32,34,24,4,17,0.0,1010,34,10,108,20
2019-04-04 18:00:00,35,24,0.0,11.6,1,1,0,05:39 AM,05:52 PM,06:14 AM,06:31 PM,7,30,30,32,26,4,22,0.0,1010,32,10,117,21
2019-04-04 21:00:00,35,24,0.0,11.6,1,1,0,05:39 AM,05:52 PM,06:14 AM,06:31 PM,10,28,28,29,28,3,31,0.0,1012,29,10,126,20
2019-04-05 00:00:00,35,24,0.0,11.6,1,1,0,06:16 AM,06:39 PM,06:14 AM,06:31 PM,11,26,26,26,24,2,38,0.0,1013,26,10,132,16
2019-04-05 03:00:00,35,24,0.0,11.6,1,1,0,06:16 AM,06:39 PM,06:14 AM,06:31 PM,12,25,25,25,19,2,44,0.0,1012,25,10,157,13
2019-04-05 06:00:00,35,24,0.0,11.6,1,1,0,06:16 AM,06:39 PM,06:14 AM,06:31 PM,14,26,26,25,12,3,51,0.0,1014,25,10,222,9
2019-04-05 09:00:00,35,24,0.0,11.6,1,1,0,06:16 AM,06:39 PM,06:14 AM,06:31 PM,15,29,29,29,9,4,45,0.0,1014,29,10,217,8
2019-04-05 12:00:00,35,24,0.0,11.6,1,1,0,06:16 AM,06:39 PM,06:14 AM,06:31 PM,10,33,33,34,9,5,23,0.0,1012,34,10,103,7
2019-04-05 15:00:00,35,24,0.0,11.6,1,1,0,06:16 AM,06:39 PM,06:14 AM,06:31 PM,5,33,33,35,17,3,16,0.0,1010,35,10,95,14
2019-04-05 18:00:00,35,24,0.0,11.6,1,1,0,06:16 AM,06:39 PM,06:14 AM,06:31 PM,5,31,31,33,21,3,18,0.0,1010,33,10,108,17
2019-04-05 21:00:00,35,24,0.0,11.6,1,1,0,06:16 AM,06:39 PM,06:14 AM,06:31 PM,9,29,29,30,26,4,27,0.0,1012,30,10,121,19
2019-04-06 00:00:00,35,26,0.0,11.6,1,1,6,06:55 AM,07:28 PM,06:13 AM,06:31 PM,12,27,27,27,20,3,39,0.0,1013,27,10,144,15
2019-04-06 03:00:00,35,26,0.0,11.6,1,1,6,06:55 AM,07:28 PM,06:13 AM,06:31 PM,14,27,27,27,12,2,46,0.0,1013,27,10,193,10
2019-04-06 06:00:00,35,26,0.0,11.6,1,1,6,06:55 AM,07:28 PM,06:13 AM,06:31 PM,16,28,28,27,9,0,50,0.0,1014,27,10,226,8
2019-04-06 09:00:00,35,26,0.0,11.6,1,1,6,06:55 AM,07:28 PM,06:13 AM,06:31 PM,13,30,30,30,9,1,37,0.0,1014,30,10,178,8
2019-04-06 12:00:00,35,26,0.0,11.6,1,1,6,06:55 AM,07:28 PM,06:13 AM,06:31 PM,7,32,32,34,12,3,19,0.0,1011,34,10,106,10
2019-04-06 15:00:00,35,26,0.0,11.6,1,1,6,06:55 AM,07:28 PM,06:13 AM,06:31 PM,5,33,33,35,17,2,15,0.0,1008,35,10,78,15
2019-04-06 18:00:00,35,26,0.0,11.6,1,1,6,06:55 AM,07:28 PM,06:13 AM,06:31 PM,5,32,32,34,20,2,16,0.0,1009,34,10,90,16
2019-04-06 21:00:00,35,26,0.0,11.6,1,1,6,06:55 AM,07:28 PM,06:13 AM,06:31 PM,7,29,29,31,23,3,22,0.0,1011,31,10,115,18
2019-04-07 00:00:00,36,26,0.0,11.6,1,1,14,07:36 AM,08:17 PM,06:12 AM,06:31 PM,9,27,27,28,20,3,31,0.0,1012,28,10,142,14
2019-04-07 03:00:00,36,26,0.0,11.6,1,1,14,07:36 AM,08:17 PM,06:12 AM,06:31 PM,11,26,26,27,14,3,36,0.0,1011,27,10,174,10
2019-04-07 06:00:00,36,26,0.0,11.6,1,1,14,07:36 AM,08:17 PM,06:12 AM,06:31 PM,13,27,27,27,10,4,42,0.0,1012,27,10,191,8
2019-04-07 09:00:00,36,26,0.0,11.6,1,1,14,07:36 AM,08:17 PM,06:12 AM,06:31 PM,12,29,29,30,12,4,36,0.0,1013,30,10,171,10
2019-04-07 12:00:00,36,26,0.0,11.6,1,1,14,07:36 AM,08:17 PM,06:12 AM,06:31 PM,7,32,32,34,14,3,19,0.0,1010,34,10,114,12
2019-04-07 15:00:00,36,26,0.0,11.6,1,1,14,07:36 AM,08:17 PM,06:12 AM,06:31 PM,4,34,34,35,18,1,14,0.0,1007,35,10,82,15
2019-04-07 18:00:00,36,26,0.0,11.6,1,1,14,07:36 AM,08:17 PM,06:12 AM,06:31 PM,4,32,32,34,22,1,16,0.0,1007,34,10,96,16
2019-04-07 21:00:00,36,26,0.0,11.6,1,1,14,07:36 AM,08:17 PM,06:12 AM,06:31 PM,8,29,29,31,25,3,25,0.0,1009,31,10,115,18
2019-04-08 00:00:00,34,26,0.0,11.6,1,1,21,08:18 AM,09:10 PM,06:12 AM,06:32 PM,14,28,28,28,20,3,43,0.0,1010,28,10,146,14
2019-04-08 03:00:00,34,26,0.0,11.6,1,1,21,08:18 AM,09:10 PM,06:12 AM,06:32 PM,16,27,27,26,14,3,54,0.0,1010,26,10,167,11
2019-04-08 06:00:00,34,26,0.0,11.6,1,1,21,08:18 AM,09:10 PM,06:12 AM,06:32 PM,16,27,27,26,13,2,53,0.0,1011,26,10,184,10
2019-04-08 09:00:00,34,26,0.0,11.6,1,1,21,08:18 AM,09:10 PM,06:12 AM,06:32 PM,15,30,30,30,14,2,43,0.0,1012,30,10,181,12
2019-04-08 12:00:00,34,26,0.0,11.6,1,1,21,08:18 AM,09:10 PM,06:12 AM,06:32 PM,11,32,32,33,13,6,26,0.0,1009,33,10,149,11
2019-04-08 15:00:00,34,26,0.0,11.6,1,1,21,08:18 AM,09:10 PM,06:12 AM,06:32 PM,10,33,33,34,12,10,23,0.0,1007,34,10,110,10
2019-04-08 18:00:00,34,26,0.0,11.6,1,1,21,08:18 AM,09:10 PM,06:12 AM,06:32 PM,10,32,32,33,12,9,24,0.0,1007,33,10,118,10
2019-04-08 21:00:00,34,26,0.0,11.6,1,1,21,08:18 AM,09:10 PM,06:12 AM,06:32 PM,11,30,30,31,18,9,31,0.0,1009,31,10,141,13
2019-04-09 00:00:00,34,25,0.0,11.6,1,1,29,09:04 AM,10:04 PM,06:11 AM,06:32 PM,15,28,28,28,21,30,44,0.3,1010,28,10,172,15
2019-04-09 03:00:00,34,25,0.0,11.6,1,1,29,09:04 AM,10:04 PM,06:11 AM,06:32 PM,17,27,27,26,13,80,57,0.8,1010,26,9,210,10
2019-04-09 06:00:00,34,25,0.0,11.6,1,1,29,09:04 AM,10:04 PM,06:11 AM,06:32 PM,17,27,27,26,12,58,59,0.5,1011,26,9,228,9
2019-04-09 09:00:00,34,25,0.0,11.6,1,1,29,09:04 AM,10:04 PM,06:11 AM,06:32 PM,16,31,31,30,9,11,43,0.0,1011,30,10,214,8
2019-04-09 12:00:00,34,25,0.0,11.6,1,1,29,09:04 AM,10:04 PM,06:11 AM,06:32 PM,14,34,34,34,6,28,29,0.0,1010,34,10,126,5
2019-04-09 15:00:00,34,25,0.0,11.6,1,1,29,09:04 AM,10:04 PM,06:11 AM,06:32 PM,13,33,33,34,10,35,28,0.0,1008,34,10,80,9
2019-04-09 18:00:00,34,25,0.0,11.6,1,1,29,09:04 AM,10:04 PM,06:11 AM,06:32 PM,13,32,32,32,16,26,31,0.0,1008,32,10,92,14
2019-04-09 21:00:00,34,25,0.0,11.6,1,1,29,09:04 AM,10:04 PM,06:11 AM,06:32 PM,14,30,30,30,24,46,40,0.0,1011,30,10,118,20
2019-04-10 00:00:00,34,27,0.0,11.6,1,1,36,09:54 AM,11:01 PM,06:10 AM,06:32 PM,15,29,29,29,19,52,45,0.1,1011,29,10,155,15
2019-04-10 03:00:00,34,27,0.0,11.6,1,1,36,09:54 AM,11:01 PM,06:10 AM,06:32 PM,17,29,29,28,8,6,51,0.0,1011,28,10,195,7
2019-04-10 06:00:00,34,27,0.0,11.6,1,1,36,09:54 AM,11:01 PM,06:10 AM,06:32 PM,18,28,28,27,9,4,56,0.0,1011,27,10,192,8
2019-04-10 09:00:00,34,27,0.0,11.6,1,1,36,09:54 AM,11:01 PM,06:10 AM,06:32 PM,16,30,30,30,12,9,46,0.0,1012,30,10,146,11
2019-04-10 12:00:00,34,27,0.0,11.6,1,1,36,09:54 AM,11:01 PM,06:10 AM,06:32 PM,13,33,33,33,13,17,29,0.0,1010,33,10,91,12
2019-04-10 15:00:00,34,27,0.0,11.6,1,1,36,09:54 AM,11:01 PM,06:10 AM,06:32 PM,11,33,33,34,12,12,24,0.0,1008,34,10,73,10
2019-04-10 18:00:00,34,27,0.0,11.6,1,1,36,09:54 AM,11:01 PM,06:10 AM,06:32 PM,10,32,32,34,9,6,23,0.0,1009,34,10,80,8
2019-04-10 21:00:00,34,27,0.0,11.6,1,1,36,09:54 AM,11:01 PM,06:10 AM,06:32 PM,11,30,30,32,14,7,29,0.0,1010,32,10,115,12
2019-04-11 00:00:00,36,26,0.0,11.6,1,1,44,10:47 AM,11:58 PM,06:10 AM,06:32 PM,15,29,29,28,15,9,46,0.0,1011,28,10,137,12
2019-04-11 03:00:00,36,26,0.0,11.6,1,1,44,10:47 AM,11:58 PM,06:10 AM,06:32 PM,17,28,28,27,13,7,57,0.0,1011,27,10,162,10
2019-04-11 06:00:00,36,26,0.0,11.6,1,1,44,10:47 AM,11:58 PM,06:10 AM,06:32 PM,18,28,28,27,11,4,58,0.0,1012,27,10,192,9
2019-04-11 09:00:00,36,26,0.0,11.6,1,1,44,10:47 AM,11:58 PM,06:10 AM,06:32 PM,16,31,31,31,10,4,44,0.0,1012,31,10,166,9
2019-04-11 12:00:00,36,26,0.0,11.6,1,1,44,10:47 AM,11:58 PM,06:10 AM,06:32 PM,11,33,33,34,11,7,25,0.0,1010,34,10,120,10
2019-04-11 15:00:00,36,26,0.0,11.6,1,1,44,10:47 AM,11:58 PM,06:10 AM,06:32 PM,8,33,33,35,10,5,19,0.0,1007,35,10,106,9
2019-04-11 18:00:00,36,26,0.0,11.6,1,1,44,10:47 AM,11:58 PM,06:10 AM,06:32 PM,8,33,33,35,8,3,20,0.0,1008,35,10,135,7
2019-04-11 21:00:00,36,26,0.0,11.6,1,1,44,10:47 AM,11:58 PM,06:10 AM,06:32 PM,9,31,31,32,13,4,25,0.0,1009,32,10,132,10
2019-04-12 00:00:00,36,26,0.0,11.6,1,1,52,11:44 AM,No moonset,06:09 AM,06:32 PM,12,28,28,29,16,4,37,0.0,1010,29,10,139,12
2019-04-12 03:00:00,36,26,0.0,11.6,1,1,52,11:44 AM,No moonset,06:09 AM,06:32 PM,14,27,27,27,12,4,45,0.0,1010,27,10,171,9
2019-04-12 06:00:00,36,26,0.0,11.6,1,1,52,11:44 AM,No moonset,06:09 AM,06:32 PM,15,28,28,28,8,4,48,0.0,1010,28,10,219,6
2019-04-12 09:00:00,36,26,0.0,11.6,1,1,52,11:44 AM,No moonset,06:09 AM,06:32 PM,15,32,32,32,6,5,37,0.0,1011,32,10,197,5
2019-04-12 12:00:00,36,26,0.0,11.6,1,1,52,11:44 AM,No moonset,06:09 AM,06:32 PM,10,34,34,35,10,7,22,0.0,1009,35,10,115,9
2019-04-12 15:00:00,36,26,0.0,11.6,1,1,52,11:44 AM,No moonset,06:09 AM,06:32 PM,8,34,34,36,17,4,18,0.0,1007,36,10,97,14
2019-04-12 18:00:00,36,26,0.0,11.6,1,1,52,11:44 AM,No moonset,06:09 AM,06:32 PM,8,32,32,34,21,4,20,0.0,1007,34,10,109,16
2019-04-12 21:00:00,36,26,0.0,11.6,1,1,52,11:44 AM,No moonset,06:09 AM,06:32 PM,9,30,30,32,24,4,25,0.0,1009,32,10,125,18
2019-04-13 00:00:00,36,27,0.0,11.6,1,1,59,12:43 PM,12:55 AM,06:09 AM,06:32 PM,11,28,28,28,22,4,35,0.0,1011,28,10,136,15
2019-04-13 03:00:00,36,27,0.0,11.6,1,1,59,12:43 PM,12:55 AM,06:09 AM,06:32 PM,13,27,27,27,16,3,42,0.0,1010,27,10,151,12
2019-04-13 06:00:00,36,27,0.0,11.6,1,1,59,12:43 PM,12:55 AM,06:09 AM,06:32 PM,15,28,28,27,11,1,46,0.0,1011,27,10,185,9
2019-04-13 09:00:00,36,27,0.0,11.6,1,1,59,12:43 PM,12:55 AM,06:09 AM,06:32 PM,15,31,31,31,12,1,40,0.0,1012,31,10,181,10
2019-04-13 12:00:00,36,27,0.0,11.6,1,1,59,12:43 PM,12:55 AM,06:09 AM,06:32 PM,9,33,33,34,15,3,21,0.0,1010,34,10,119,13
2019-04-13 15:00:00,36,27,0.0,11.6,1,1,59,12:43 PM,12:55 AM,06:09 AM,06:32 PM,6,34,34,36,19,3,16,0.0,1007,36,10,100,17
2019-04-13 18:00:00,36,27,0.0,11.6,1,1,59,12:43 PM,12:55 AM,06:09 AM,06:32 PM,6,32,32,34,23,2,18,0.0,1007,34,10,113,18
2019-04-13 21:00:00,36,27,0.0,11.6,1,1,59,12:43 PM,12:55 AM,06:09 AM,06:32 PM,9,29,29,31,27,3,27,0.0,1010,31,10,125,19
2019-04-14 00:00:00,36,25,0.0,11.6,1,1,67,01:44 PM,01:52 AM,06:08 AM,06:32 PM,12,27,27,28,24,3,37,0.0,1011,28,10,133,17
2019-04-14 03:00:00,36,25,0.0,11.6,1,1,67,01:44 PM,01:52 AM,06:08 AM,06:32 PM,13,26,26,26,18,3,44,0.0,1010,26,10,147,13
2019-04-14 06:00:00,36,25,0.0,11.6,1,1,67,01:44 PM,01:52 AM,06:08 AM,06:32 PM,14,27,27,26,13,4,46,0.0,1011,26,10,183,10
2019-04-14 09:00:00,36,25,0.0,11.6,1,1,67,01:44 PM,01:52 AM,06:08 AM,06:32 PM,13,29,29,30,13,5,38,0.0,1012,30,10,185,12
2019-04-14 12:00:00,36,25,0.0,11.6,1,1,67,01:44 PM,01:52 AM,06:08 AM,06:32 PM,8,32,32,34,18,4,20,0.0,1010,34,10,127,16
2019-04-14 15:00:00,36,25,0.0,11.6,1,1,67,01:44 PM,01:52 AM,06:08 AM,06:32 PM,5,34,34,35,22,3,16,0.0,1008,35,10,110,19
2019-04-14 18:00:00,36,25,0.0,11.6,1,1,67,01:44 PM,01:52 AM,06:08 AM,06:32 PM,6,31,31,33,26,3,19,0.0,1008,33,10,118,21
2019-04-14 21:00:00,36,25,0.0,11.6,1,1,67,01:44 PM,01:52 AM,06:08 AM,06:32 PM,9,28,28,30,30,4,27,0.0,1011,30,10,124,22
2019-04-15 00:00:00,36,25,0.0,11.6,1,1,74,02:44 PM,02:45 AM,06:07 AM,06:32 PM,8,26,26,27,26,1,29,0.0,1012,27,10,129,18
2019-04-15 03:00:00,36,25,0.0,11.6,1,1,74,02:44 PM,02:45 AM,06:07 AM,06:32 PM,8,25,25,26,20,0,32,0.0,1011,26,10,147,13
2019-04-15 06:00:00,36,25,0.0,11.6,1,1,74,02:44 PM,02:45 AM,06:07 AM,06:32 PM,10,26,26,26,14,0,38,0.0,1012,26,10,190,11
2019-04-15 09:00:00,36,25,0.0,11.6,1,1,74,02:44 PM,02:45 AM,06:07 AM,06:32 PM,14,30,30,30,12,0,39,0.0,1012,30,10,194,10
2019-04-15 12:00:00,36,25,0.0,11.6,1,1,74,02:44 PM,02:45 AM,06:07 AM,06:32 PM,8,33,33,34,12,1,20,0.0,1010,34,10,133,10
2019-04-15 15:00:00,36,25,0.0,11.6,1,1,74,02:44 PM,02:45 AM,06:07 AM,06:32 PM,4,34,34,36,14,1,14,0.0,1007,36,10,113,12
2019-04-15 18:00:00,36,25,0.0,11.6,1,1,74,02:44 PM,02:45 AM,06:07 AM,06:32 PM,3,32,32,34,18,0,14,0.0,1008,34,10,120,14
2019-04-15 21:00:00,36,25,0.0,11.6,1,1,74,02:44 PM,02:45 AM,06:07 AM,06:32 PM,5,28,28,30,26,0,23,0.0,1010,30,10,129,18
2019-04-16 00:00:00,37,25,0.0,11.6,1,1,82,03:44 PM,03:37 AM,06:07 AM,06:32 PM,13,27,27,27,25,2,42,0.0,1011,27,10,154,19
2019-04-16 03:00:00,37,25,0.0,11.6,1,1,82,03:44 PM,03:37 AM,06:07 AM,06:32 PM,16,27,27,26,15,5,55,0.0,1011,26,10,202,12
2019-04-16 06:00:00,37,25,0.0,11.6,1,1,82,03:44 PM,03:37 AM,06:07 AM,06:32 PM,18,27,27,26,14,4,62,0.0,1011,26,10,229,11
2019-04-16 09:00:00,37,25,0.0,11.6,1,1,82,03:44 PM,03:37 AM,06:07 AM,06:32 PM,16,30,30,29,13,4,46,0.0,1012,29,10,237,11
2019-04-16 12:00:00,37,25,0.0,11.6,1,1,82,03:44 PM,03:37 AM,06:07 AM,06:32 PM,12,33,33,34,10,5,27,0.0,1010,34,10,208,9
2019-04-16 15:00:00,37,25,0.0,11.6,1,1,82,03:44 PM,03:37 AM,06:07 AM,06:32 PM,9,35,35,36,8,6,19,0.0,1007,36,10,181,7
2019-04-16 18:00:00,37,25,0.0,11.6,1,1,82,03:44 PM,03:37 AM,06:07 AM,06:32 PM,8,34,34,36,9,4,19,0.0,1008,36,10,184,8
2019-04-16 21:00:00,37,25,0.0,11.6,1,1,82,03:44 PM,03:37 AM,06:07 AM,06:32 PM,10,31,31,32,16,5,28,0.0,1010,32,10,172,13
2019-04-17 00:00:00,34,26,0.0,7.5,1,1,89,04:42 PM,04:25 AM,06:06 AM,06:32 PM,15,28,28,28,23,11,47,0.0,1011,28,10,159,17
2019-04-17 03:00:00,34,26,0.0,7.5,1,1,89,04:42 PM,04:25 AM,06:06 AM,06:32 PM,18,27,27,26,18,15,60,0.0,1011,26,10,184,14
2019-04-17 06:00:00,34,26,0.0,7.5,1,1,89,04:42 PM,04:25 AM,06:06 AM,06:32 PM,18,28,28,26,12,30,62,0.0,1012,26,10,211,10
2019-04-17 09:00:00,34,26,0.0,7.5,1,1,89,04:42 PM,04:25 AM,06:06 AM,06:32 PM,17,31,31,30,11,62,48,0.1,1012,30,10,271,10
2019-04-17 12:00:00,34,26,0.0,7.5,1,1,89,04:42 PM,04:25 AM,06:06 AM,06:32 PM,15,34,34,33,8,53,34,0.0,1010,33,10,227,7
2019-04-17 15:00:00,34,26,0.0,7.5,1,1,89,04:42 PM,04:25 AM,06:06 AM,06:32 PM,15,34,34,33,5,67,33,0.0,1008,33,10,39,4
2019-04-17 18:00:00,34,26,0.0,7.5,1,1,89,04:42 PM,04:25 AM,06:06 AM,06:32 PM,15,33,33,32,7,67,35,0.3,1008,32,10,24,5
2019-04-17 21:00:00,34,26,0.0,7.5,1,1,89,04:42 PM,04:25 AM,06:06 AM,06:32 PM,16,31,31,31,15,77,41,1.0,1010,31,9,72,12
2019-04-18 00:00:00,34,26,0.0,10.2,1,1,97,05:40 PM,05:13 AM,06:06 AM,06:32 PM,18,30,30,29,14,82,52,1.0,1011,29,10,179,11
2019-04-18 03:00:00,34,26,0.0,10.2,1,1,97,05:40 PM,05:13 AM,06:06 AM,06:32 PM,19,28,28,27,9,82,63,0.1,1010,27,10,216,8
2019-04-18 06:00:00,34,26,0.0,10.2,1,1,97,05:40 PM,05:13 AM,06:06 AM,06:32 PM,19,28,28,27,7,63,61,0.1,1011,27,9,256,6
2019-04-18 09:00:00,34,26,0.0,10.2,1,1,97,05:40 PM,05:13 AM,06:06 AM,06:32 PM,17,31,31,30,8,21,45,0.0,1011,30,10,183,7
2019-04-18 12:00:00,34,26,0.0,10.2,1,1,97,05:40 PM,05:13 AM,06:06 AM,06:32 PM,15,34,34,34,10,39,33,0.0,1009,34,10,64,9
2019-04-18 15:00:00,34,26,0.0,10.2,1,1,97,05:40 PM,05:13 AM,06:06 AM,06:32 PM,15,34,34,33,11,57,33,0.0,1007,33,10,108,10
2019-04-18 18:00:00,34,26,0.0,10.2,1,1,97,05:40 PM,05:13 AM,06:06 AM,06:32 PM,17,34,34,32,17,64,45,0.9,1008,32,10,156,14
2019-04-18 21:00:00,34,26,0.0,10.2,1,1,97,05:40 PM,05:13 AM,06:06 AM,06:32 PM,19,33,33,30,27,81,62,2.7,1010,30,9,170,22
2019-04-19 00:00:00,35,25,0.0,11.6,1,1,100,06:37 PM,05:59 AM,06:05 AM,06:33 PM,19,28,28,27,20,82,61,2.1,1011,27,9,159,17
2019-04-19 03:00:00,35,25,0.0,11.6,1,1,100,06:37 PM,05:59 AM,06:05 AM,06:33 PM,20,27,27,26,15,78,70,1.2,1010,26,9,218,11
2019-04-19 06:00:00,35,25,0.0,11.6,1,1,100,06:37 PM,05:59 AM,06:05 AM,06:33 PM,20,27,27,26,14,60,71,2.3,1010,26,8,243,9
2019-04-19 09:00:00,35,25,0.0,11.6,1,1,100,06:37 PM,05:59 AM,06:05 AM,06:33 PM,18,31,31,30,9,5,52,0.0,1011,30,10,209,8
2019-04-19 12:00:00,35,25,0.0,11.6,1,1,100,06:37 PM,05:59 AM,06:05 AM,06:33 PM,14,34,34,34,8,9,32,0.0,1009,34,10,176,7
2019-04-19 15:00:00,35,25,0.0,11.6,1,1,100,06:37 PM,05:59 AM,06:05 AM,06:33 PM,11,34,34,35,11,12,24,0.0,1006,35,10,129,9
2019-04-19 18:00:00,35,25,0.0,11.6,1,1,100,06:37 PM,05:59 AM,06:05 AM,06:33 PM,12,34,34,35,10,13,25,0.0,1006,35,10,133,8
2019-04-19 21:00:00,35,25,0.0,11.6,1,1,100,06:37 PM,05:59 AM,06:05 AM,06:33 PM,15,32,32,32,15,18,35,0.0,1008,32,10,155,13
2019-04-20 00:00:00,33,26,0.0,10.2,1,1,88,07:34 PM,06:46 AM,06:05 AM,06:33 PM,18,30,30,29,23,22,51,0.0,1009,29,10,162,19
